"x1","x2","x3","x4","y"
1,0,0,0,5.68472869332115
1,0,0,0,5.98612751032816
1,0,0,0,5.74210362907755
0,1,0,0,5.99532476215689
0,1,0,0,5.51898005486481
0,1,0,0,6.05050039223477
0,0,1,0,5.41137131550936
0,0,1,0,6.15478781376103
0,0,1,0,5.55525456928445
0,0,0,1,5.12578751355054
0,0,0,1,4.53140092373952
0,0,0,1,4.53242549823433
0.5,0.5,0,0,7.00237351047324
0.5,0.5,0,0,6.80881978899787
0.5,0.5,0,0,7.15569780925666
0.5,0,0.5,0,7.99755976140999
0.5,0,0.5,0,7.51414470694473
0.5,0,0.5,0,7.08385176944615
0.5,0,0,0.5,6.18877525152128
0.5,0,0,0.5,5.66956633038226
0.5,0,0,0.5,6.13513333574297
0,0.5,0.5,0,5.89014240078244
0,0.5,0.5,0,5.95067067499741
0,0.5,0.5,0,5.88781397135874
0,0.5,0,0.5,5.68421846102717
0,0.5,0,0.5,5.07090987329245
0,0.5,0,0.5,5.52519391914948
0,0,0.5,0.5,5.64106589465433
0,0,0.5,0.5,4.99510672002072
0,0,0.5,0.5,5.89611751778141
